"Auteur : nom, prénom","Titre","Résumé","Filière","Type de diplôme","Directeur","Statut de publication","Descripteurs","No RERO"
"Bopp, Pascal A","Amélioration des aspects organisationnels du processus de développement d'une PSI ","Aujourd’hui, les logiciels sont omniprésents et concernent tous les aspects de notre vie moderne. L’organisation de leur développement est néanmoins une entreprise complexe qui exige la prise en compte de nombreuses méthodes et techniques qui permettent la mise en oeuvre d’un nouveau produit logiciel. L’art de l’organisation d’un tel projet nécessite donc la maîtrise de la totalité des aspects qui entrent en jeu. La définition de « la totalité des aspects » peut paraître large et vague, mais celle-ci détermine étroitement le niveau de la complexité finale. En théorie, les approches et les outils de langages de modélisation, les modèles facilitant l’utilisation systématique de tels langages de modélisation ou encore les modèles de cycle de développement permettent « une meilleure gestion » des différents processus qui interviennent lors des projets. Cependant, en pratique, seulement 25% des projets de développement du domaine du génie logiciel aboutissent dans le temps et les coûts planifiés. En général, le développement d’un nouveau logiciel s’avère donc complexe mais qu’en est-il si en plus l’environnement du logiciel à développer est également marqué par une complexité accrue ? Par exemple dans le cas du développement de l’un des éléments constitutifs d’un Portfolio Management System (PMS). En effet, l’environnement des PMS et de la gestion de fortune est caractérisé par une grande instabilité, une forte hétérogénéité et un niveau élevé d’incertitude. Néanmoins, la gestion de fortune n’est pas seulement complexe, celle-ci est aussi très importante pour l’économie aussi bien nationale que mondiale. Avec plus de CHF 2 200 milliards sous gestion, les banques suisses disputent la première position en matière grâce aux diverses innovations (entre autres les technologies de pointe). Or les outils sophistiqués de PMS représentent également aujourd’hui un réel avantage concurrentiel pour les banques et les instituts financiers étant donné la tension actuelle dans les marchés financiers. Le centre d’intérêt de ce document sera l’organisation d’un projet de développement d’une interface, dont la performance est exprimée en fonction de son taux de rejet. L’objectif consistera alors à pouvoir proposer une structure qui permettrait une collaboration plus prospère entre l’ensemble des intervenants. Evidemment, la finalité recherchée est une structure organisationnelle propice au développement d’une interface plus performante. En attendant, la fonction de l’interface en question est très proche de la définition la plus simple du concept d’interface qui peut être posée comme : « (…) l’interface ou le concept d’interface concerne un point où deux systèmes, sujets, organisations etc. se rencontrent et interagissent. ». En effet, une Portfolio Sync Interface (PSI) se situe entre les banques dépositaires et le système de PMS avec comme objectif d’alimenter ce dernier avec sa matière première la plus importante : les informations financières. A nouveau et en théorie, le traitement d’une information financière électronique par un système d’information (SI) ou également par la PSI pose quelques conditions quant à sa qualité. En principe, le traitement électronique requiert une information de qualité, cohérente, disponible et unique. Cependant, dans la réalité, la complexité de certains instruments financiers, les défaillances des SI bancaires et d’autres irrégularités concernant cette matière première s’opposent actuellement au principe énoncé par rapport à la qualité de l’information financière. La complexité de ces informations électroniques présente donc un autre facteur qui contribue à l’augmentation de la complexité de base. Etant donné cette complexité3, la préoccupation de ce manuscrit s’articule autour de l’analyse des éléments déterminants, et autour du choix et de la mise en place d’un modèle organisationnel de développement d’une nouvelle interface bancaire pour les PMS. La condition de base de l’interface à développer est une réduction du taux de rejet des informations financières aujourd’hui non reconnaissables par la technologie de ces PSI. Par conséquent, l’introduction de cet indicateur – à savoir le taux de rejet – comme critère de réussite dans l’évaluation d’un projet semble une démarche toute à fait logique et banale. En revanche, les conséquences de cette démarche (qui parait simple) se concrétisent par des aspects qui sont parfois plus difficiles à réaliser.","Master of Science in Business Administration","Master","Fragnière, Emmanuel","Publié","Logiciels, Méthode agile (informatique), Efficacité de l'organisation","R007676201"
"Grandjean, Simon","Wiki en entreprise : une nouvelle manière de collaborer ","Mon travail de Bachelor traite des wikis en entreprise. Ce récent outil de collaboration et de partage est souvent utilisé par des communautés, mais est encore mal perçu au sein des entreprises. Très peu d'entre elles ont décidé de faire un pas vers cette nouvelle méthode, elles ne veulent pas changer leurs outils. Cela peut paraître logique, pourquoi changer une méthode qui fonctionne ? Pour obtenir des avis et points de vue, j'ai recueilli des témoignages afin de confirmer, si oui ou non, les wikis sont bénéfiques pour une entreprise. J’ai également testé les wikis personnellement ainsi que dans un cadre professionnel par le biais d’exercices pratiques. A la fin de ce travail, nous aurons donc en main les informations nécessaires pour affirmer dans quel cas, ce nouveau moyen de collaborer s'applique au monde du travail et, qui plus est, s’il est recommandé de l'adopter.","Informatique de gestion","Bachelor","Trabichet, Jean-Michel","Publié","Wikis, Entreprise","R007653122 "
"Tavares Dos Santos, Miguel","Inventaires systématiques et sémantiques du patrimoine et des musées : [le système de communication par agent] ","Ce mémoire fait partie d’un projet découpé en 4 domaines dont le but est de rendre compatible des systèmes hétérogènes sur les plans technologiques, modèle de données et représentation métier. En effet, il ne suffit pas de faire communiquer les bases de données pour que le système fonctionne. Il faut toujours se positionner d’un point de vue technologique (est-ce que je peux interroger deux bases différentes avec le même programme et surtout les réponses obtenues me satisfont-elles), modèle de données (est-ce que le schéma d’une base A est compatible avec le schéma d’une base B) et métier (le sens de la base A est-il le même que dans la base B). Il faut donc toujours assurer la compatibilité de ces trois couches. Il existe également les notions de droits (accès) et de mise-à-jour Comme mentionnée ci-dessus, le projet contient 4 domaines : les interfaces agiles, les connecteurs, le système de communication par agent et l’ontologie internationale commune. L’objectif de ce travail concerne le troisième domaine du projet qui est « le système de communication par agent ». En d’autres mots, l’objectif est la mise en place d’un Bus Orienté Agent (BOA) permettant l’échange de données entre les bases de données du patrimoine et des musées. Le mémoire se compose en 6 parties. La première partie du document présente le domaine de réalisation du projet. La deuxième porte sur « l’état de l’art » du patrimoine et des musées. La troisième explique le mandat qui m’a été confié ainsi que la contribution que je dois apporter au projet. La quatrième est consacrée à l’analyse et la modélisation de ma contribution. La cinquième partie se compose de la réalisation de mon projet. Enfin, dans la dernière partie, je finis par une conclusion portant sur l’évaluation du mandat qui m’a été confié.","Informatique de gestion","Bachelor","Sievering, Johann","Publié","Échange électronique d'information, Bases de données","R007653099"
"Michoud, Loïc","Inventaires systématiques et sémantiques du patrimoine et des musées : [interfaces hommes-machines agiles]","Le but de ce projet est de donner une vue homogène d’un système d’informations muséal hétérogène. Ce qui permettra d’une part de faire des requêtes sur un ensemble de musées sans se préoccuper des aspects techniques sous-jacents et d’autre part de consolider les données réparties dans des sources n’ayant pas, a priori, de relations explicites. Cette homogénéité doit être mise en place par une architecture particulière impactant :  la technologie il faut pouvoir interroger des bases de données de diverses technologies ;  les modèles des bases de données il faut pouvoir interroger plusieurs bases de données simultanément même si leurs structures de données ne sont pas identiques ;  le métier il faut intégrer la façon dont la base a été pensée à son origine et son objectif local. Ce mémoire fait partie d’un projet articulé en quatre volets et dont certaines parties ont été réalisées par plusieurs étudiants de la HEG. Les quatre volets de ce projet sont : les interfaces hommes-machines agiles, les connecteurs, la communication par agent et l’ontologie commune. Mon travail concerne la partie « interfaces hommes-machines agiles ». Cela implique l’utilisation de technologies web qui se chargera d’interpréter les résultats issus d’une recherche et de les présenter dynamiquement sur une page web. Ce mémoire est constitué de cinq parties et d’une conclusion. La première partie présente l’état de l’art des systèmes de classification des collections des musées et particulièrement de Genève (API) et Lausanne (Muséris). La seconde partie décrit le mandat qui m’a été confié. La troisième partie analyse le domaine et les démarches que j’ai mis en oeuvre. La quatrième partie s’étend sur les technologies utilisées dans le cadre du mandat. La cinquième partie détaille la réalisation du mandat et les étapes réalisées. La conclusion du mémoire présente une synthèse de l’ensemble du projet et une discussion sur mon expérience.","Informatique de gestion","Bachelor","Sievergin, Johann","Publié","Interfaces utilisateur (informatique), Méthode agile (informatique)","R007653117 "
"Nginamau, Maria Prisca Mbuilu","Concept de service innovant et d'incitation au développement durable : étude de faisabilité d'un système d'échange implémenté au sein d'un réseau de parties prenantes ","Concept de service innovant d’incitation au développement durable : étude de faisabilité d’un système d’échange implémenté au sein d’un réseau de parties prenantes. En réaction à la crise financière de 2008 et après un vote unanime le 29 mai 2013 à l’Assemblée Générale d’APRÈS-GE, qui regroupe près de 250 membres, la Chambre de l’Économie Sociale et Solidaire a décidé de coopérer dans le processus de création d’une monnaie complémentaire porté par le groupe Monnaie Grand Genève ou Grand Genève : une monnaie solidaire et APRÈS-GE, comptant près de 70 personnes bénévoles actives. Ce projet débutera effectivement le 27 septembre 2013 grâce à une co-construction collective à soumettre au bassin de vie genevois ou région transfrontalière du franco-valdo-genevois, intitulé Grand Genève. Cependant, quelle est la faisabilité de la mise en oeuvre d’une monnaie complémentaire au sein d’un réseau de parties prenantes sensibilisées par le domaine du développement durable ? Ce mémoire apporte une réponse à cette question grâce à divers outils de recherche anthropologique, tels que le modèle PESTEL, une enquête qualitative basée sur 14 interviews, et le plan de service blueprint. Aussi, les retombées de cette enquête s’annoncent favorable pour le lancement de ce mouvement entrepreneurial populaire. Effectivement, les tendances recueillies pour chaque axe de l’enquête révèlent, de la part des particuliers et des organisations, un avis favorable à l’implémentation de ce projet, un intérêt vif et une curiosité face à cette monnaie complémentaire. Le principal attribut saillant de ce concept de service est d’être perçu comme un accélérateur de richesse et une innovation à forte valeur ajoutée. D’autant plus que les bénéfices perçus par les organisations et les particuliers sont supérieurs aux coûts perçus face au projet. En complément de la diffusion d’information ; de la mobilisation des entreprises du réseau de l’Économie Sociale et Solidaire ; et de l’étude des flux transactionnels potentiels actuellement réalisés par le groupe, ce travail contribue à proposer des prototypes de format monétaire physique et digital ; un plan d’action avec étape, acteurs et ressources humaines et financières ; un plan de communication ; et enfin un tableau de bord avec indicateurs de performance de facteur humain. Ce travail préconise de rendre ce projet intelligible, pragmatique et appropriable à l’ensemble des parties prenantes, même insensible aux valeurs de l’Économie Sociale et Solidaire ; à identifier et mesurer leurs attentes et besoins des parties prenantes ; à prendre le temps nécessaire pour s’approprier les ressources humaines, techniques, financières et culturelles indispensable avant le lancement d’un tel projet stratégique basé sur l’audace, la confiance et l’intelligence collective.","Master of Science in Business Administration","Master","Fragnière, Emmanuel et  Place, Christophe","Publié"," Chambre de l'économie sociale et solidaire (Genève), Design des services, Économie sociale et solidaire, Monnaie complémentaire, Responsabilité sociétale des entreprises","R007676310"
"Gaillard, Flavien"," Gouvernance de la sécurité : comment garantir la sécurité de l'information dans le contexte d'une PME basée sur un service web ?","Ce travail de mémoire a pour but de « comment garantir la sécurité de l’information dans le contexte d’une PME basée sur un service web ». Pour ce faire, diverses menaces concernant les services web ont été identifiées puis classées pour pouvoir définir des mesures palliatives. Ces mesures sont reprises dans un livre blanc qui donne des recommandations pour palier à ces menaces si le service web n’est pas encore protégé contre celles-ci. J’ai effectué principalement mes recherches en ligne. En procédant ainsi, l’accès aux informations les plus récentes et pertinentes était garanti. Pour commencer j’ai identifié une liste de menaces dans le cas de la sécurité de l’information d’un service web. Par la suite l’origine et la dimension de chacune des menaces sont identifiées pour pouvoir définir des mesures contres celle-ci. Pour compléter cette analyse un livre blanc a été réalisé dans le but de pouvoir évaluer la sécurité de différents services web. A partir de celui-ci, la PME en question peut évaluer son niveau de sécurité face aux menaces décrites. Une fois cette évaluation effectuée, l’entreprise peut prendre les mesures nécessaires pour garantir la sécurité de l’information de son service web.","Informatique de gestion","Bachelor","Hauri, Rolf","Publié","Services Web, Sécurité des systèmes, Gestion d'entreprise","R007650968"
"Kohut, Edit","Système de gestion de contenu de libre accès","Le but de ce travail est de fournir une analyse de différents systèmes de gestion de contenu en libre accès et de faciliter le choix entre ces systèmes en fonction du type de site à développer. Ce travail consiste, dans un premier temps, à définir puis expliciter les différentes technologies nécessaires pour en comprendre leur fonctionnement. Il présente aussi les caractéristiques principales propres à un système de gestion de contenu. Il donne également un bref aperçu des trois principaux CMS en libre accès sur le marché actuellement : WordPress, Drupal et Joomla !. Pour mieux comprendre leur fonctionnement, trois prototypes de sites ont été créés, chacun au moyen d’un CMS particulier. L’expérience accumulée lors de la création de ces prototypes a permis d’établir des critères de comparaison entre les différents CMS, puis de relier ces critères à un système de pondération. De plus, nous avons identifié huit types de sites web, dont l’analyse nous a permis de définir quels critères étaient primordiaux. Le but de cette démarche est de déterminer quel CMS convient à chacun des types de sites susmentionnés. En parallèle, une enquête a été effectuée auprès des entreprises spécialisées dans le développement de sites. Le résultat de celle-ci présente les expériences vécues par ces entreprises avec ces outils. En conclusion, l’ensemble de ces démarches ont permis de comparer de façon la plus objective possible ces trois CMS en fonction du site que nous voulions créer.","Informatique de gestion","Bachelor","Daehne, Peter","Publié","Systèmes de gestion de contenu Web, Wordpress (logiciel), Drupal (logiciel), Joomla ! (logiciel)","R007648367"
"Perruchoud, Mathieu","La dépendance gazière de l'Europe : comment va-t-elle sécuriser ses approvisionnements à l'avenir ? Analyse du projet ""le Corridor Sud"" ","Mon travail de Bachelor se décompose en plusieurs parties. Avant de rentrer dans le vif du sujet, la première partie introductive va donner la possibilité de connaître le gaz naturel dans son ensemble, son historique, son marché, ses réserves et ses problèmes. Cette partie va permettre d’examiner les évolutions potentielles du marché du gaz en Europe dans les prochaines années, ainsi que de montrer la dépendance européenne face au gaz provenant de l’étranger et tout particulièrement de la Russie. La seconde partie se poursuit avec l’entrée en matière et la problématique globale du travail. Nous verrons entre autres la stratégie énergétique de l’Europe, puis celle de la Russie et le rôle que joue l’entreprise russe, Gazprom. La troisième partie présente la stratégie mise en place par l’UE pour satisfaire son appétit en gaz, à savoir le projet du Corridor Sud. En soi, l’analyse de ce projet pourra déterminer l’impact qu’il aura sur la dépendance gazière de l’UE. Pour ce faire, j’analyserai diverses variables, susceptibles d’affecter le plan européen dans son succès. Une première matrice sera ainsi formée, avec différents scénarios et après une étude approfondie, j’établirai le cadre définitif qui éclairera le lecteur sur les conditions pouvant contribuer au succès ou à l’échec du projet. Suite aux résultats de l’ensemble de la matrice, un nouveau chapitre viendra indiquer les recommandations possibles pour que ce projet évolue de la meilleure des façons. Enfin, dans la conclusion, je tirerai un bilan de ce travail, avec les points forts de mes recommandations, ainsi que les alternatives et les solutions dont l’Europe dispose. Le gaz naturel est une matière invisible, un combustible rempli d’énergie, dont l’Union Européenne est dorénavant dépendante. A l’image de nos artères qui alimentent notre coeur pour fonctionner, une multitude de gazoducs acheminent des milliards de mètres cubes de cette matière volatile dans tout le continent européen. En l’espace d’une dizaine d’années, une majeure partie de l’Union Européenne est devenue «accro» et la demande ne va cesser d’augmenter dans les années à venir. Les principales ressources de gaz naturel sont disposées de manière inéquitable, et ce seulement dans une poignée de pays, qui ne font pas partie de l’UE. Bientôt, il nous en faudra encore d’avantage, mais nous ne savons pas qui pourra nous fournir à l’avenir ce gaz La dépendance gazière de l’Europe : Comment va-t-elle sécuriser ses approvisionnements à l’avenir ? Analyse du projet «Le Corridor Sud » PERRUCHOUD Mathieu iv dont nous avons tant besoin ? L’UE est en majeure partie dépendante du gaz naturel de la Russie et entend se diversifier pour garantir sa sécurité à l’avenir. Afin de répondre à ce problème, L’Europe a établi une stratégie claire, en misant beaucoup sur le Corridor Sud, un projet qui consiste à construire une série de gazoducs pour s’approvisionner à partir de nouveaux fournisseurs de la région de la mer Caspienne, richement dotés en gaz naturel. L’objectif de ce travail est d’analyser ce projet en détail et de démontrer s’il constitue oui ou non, une bonne solution pour sécuriser les approvisionnements en gaz de l’UE. Nous verrons que ce projet du Corridor Sud dispose d’un énorme potentiel sur le long terme, mais diverses menaces et alternatives pèsent sur celui-ci. L’identification de ces problèmes va donner la possibilité à l’Union d’agir et d’établir la meilleure stratégie, pour qu’avec du temps et un travail de longue haleine, ce projet soit une réussite. Le succès du projet permettra de définir si cette stratégie est juste ou s’il faut se pencher sur d’autres solutions, car répondre à cette problématique, reviendra à assurer l’indépendance énergétique de l’Union européenne, qui se doit de diversifier son besoin grandissant en gaz naturel.","Économie d'entreprise","Bachelor","Vi cao, Nguyen","Publié","Approvisionnment, Gaz naturel – Exploitation, Europe","R007609682"
"Pechkranz, Laurent","La Suisse est-elle est [sic] un paradis fiscal ?","Ce travail a pour but de donner un regard différent sur la culpabilité présumée de la Suisse en tant que paradis fiscal. L’objectif est de donner au lecteur des pistes de réflexion quant aux atouts et aux opportunités à saisir pour lutter contre les détracteurs de la Confédération. Car il s’agit bien là de lutte. En cette période de crise, les États fortement endettés peinent à surmonter leurs finances déficitaires et recherches à récupérer les recettes fiscales qui leur échappent. Ceci est compréhensible et même légitime. Ce qui l’est moins, c’est le discours moralisateur et diffamatoire des partenaires économiques de la Suisse, eux-mêmes propriétaires de paradis fiscaux. Parmi eux, la France, la Grande-Bretagne et les États-Unis (étonnement nos principaux adversaires sur la question fiscale). Le citoyen helvétique est donc en droit d’exiger des réponses, mais également d’attendre une réaction de son gouvernement. Qu’en est-il réellement de la fiscalité Suisse et des pratiques chez nos voisins ? Quels moyens avons-nous pour nous battre ? Pour y répondre, notre étude s’articule autour de trois volets :  La problématique des avoirs en Suisse en relation avec le secret bancaire  L’imposition d’après la dépense en comparaison avec les paradis fiscaux européens.  L’imposition au régime ordinaire en Suisse et en Europe. Pour la Suisse, il s‘agit de faire valoir sa souveraineté sur son territoire en refusant tout impérialisme fiscal, de négocier en obtenant des contreparties, d’exiger l’harmonisation mondiale des standards qui lui sont imposés, de s’engager au sein de la Communauté internationale en affirmant son poids dans l’économie pour participer aux débats internationaux et enfin, de démentir et condamner les diffamations à son égard pour rendre justice aux citoyens qui travaillent honnêtement dans ce pays. Pour faire face à ce qui se profile comme une guerre économique, la Suisse possède de bons atouts, il faut maintenant qu’elle prenne son destin en main, et qu’elle agisse. Les enjeux sont de taille","Économie d'entreprise","Bachelor","Naneix, Georg","Publié","Paradis fiscaux, Suisse","R007609567 "
"Piazza, Adriano Girolamo"," NoSQL : état de l'art et benchmark","Les bases de données NoSQL, qui signifie « not only SQL » sont des types de base de données qui ont commencé à émerger depuis 2009, pour répondre aux nouveaux besoins. Le nom peut sembler comme une opposition aux bases de données SQL, sa fonction première n’étant pas de remplacer les bases de données relationnelles, mais de proposer une alternative. La première partie de ce travail consistera à expliquer ce que sont les bases de données de type NoSQL, l’histoire du NoSQL, dans quel but ce que genre de base de données a vu le jour. Nous allons également voir de quelle manière ces type de base de données fonctionnent, les technologies qu’elles utilisent, sur quelles fondements elles s’appuient, ainsi que les avantages et désavantages qu’une base de données de type NoSql peut avoir en comparaison à une base de données relationnel standard. Nous allons également voir un bref aperçu du marché actuel. La dernière partie sera une synthèse d’un travail pratique reprenant la partie Bdd effectuée lors du projet de Génie logiciel et de le reproduire sur une base de données NoSql. Ce rapport expliquera les différents résultats obtenus ainsi qu’une conclusion sur l’applicabilité du NoSql plutôt que le SQL standard pour ce type de projet.","Informatique de gestion","Bachelor","Billard, David","Publié","NoSQL, Bases de données, Référenciation","R007644316 "
"Partini, Jonathan","Comment les agences de notation ont évalué les CDO's","Au moment même de la rédaction de ce travail, la Commission européenne adoptait, fin juin 2013, un nouveau règlement visant à encadrer la profession des notations financières et plus précisément sur les notations attribuées aux titrisations. Nous nous trouvons aujourd’hui face à une crise de confiance sans précédent où le marché ne croit plus en ses propres produits et en ceux qui les évaluent. Bien que l’eau ait coulé sous les ponts depuis la crise des subprimes, les séquelles sont encore bien là, laissant un climat délétère régner sur le monde financier. Chaque acteur a eu sa part de responsabilité dans cette crise. Cependant, tous ont tenté de se défaire de leur implication en montrant du doigt leur voisin. Les agences de notation ont été les dernières à avoir pris place sur le banc des accusés ; elles ont été inculpées de mauvaises analyses du risque de défaut des produits issus de la titrisation entrainant, par conséquent, des notations beaucoup trop optimistes.","Économie d'entreprise","Bachelor"," Seiler, Robert","Publié","Agences de notation (finances) ; Titrisation ; Prêts hypothécaires à risque"," R007609508"
"Boniolo, Mirco","Le social engineering : un risque sous-évalué du système d'information de l'entreprise moderne ","Le social engineering est un risque dont la prise de conscience est relativement récente du point de vue de la sécurité des systèmes d’information. Il constitue donc un objet d’étude de premier choix pour celles et ceux qui s’intéressent aux risques informatiques pesant sur le système d’information ou qui doivent les gérer et amener des solutions concrètes. Nous avons commencé ici par nous informer sur cette menace et notamment pour mettre une définition claire sur ce concept multiforme. En effet comprendre le risque, c’est d’abord en saisir ses contours. Nous poursuivons ensuite sur ses caractéristiques, ses spécificités. Des outils et modèles sont proposés pour le traitement et la mitigation. Le premier constat est que cette menace reste très fortement sous-évaluée. Avec 41% des professionnels de la sécurité sondés qui ne savent pas s’ils ont été la cible ou non de ce type de risque, il est important de comprendre ce phénomène. Deuxièmement, un manque de formation et de sensibilisation du personnel vis-à-vis de ce risque nous sont clairement apparus au fur et à mesure de notre travail (26% seulement ont mis en place un programme de sensibilisation). Troisième point, la valeur de l’information n’est pas toujours prise en considération. Enfin, les nouvelles technologies du Web exacerbent ce type de phénomène.","Informatique de gestion","Bachelor","Daehne, Peter","Publié","Ingénierie sociale ;  Systèmes d'information ; Sécurité des systèmes
","R007611431"
"Guillermin, Lucien","Patrimoine imprimé des Montagnes neuchâteloises au sein de la Bibliothèque de la Ville de La Chaux-de-Fonds : état des lieux et perspectives","Chargée de l’acquisition et de la conservation du patrimoine imprimé des Montagnes neuchâteloises, la Bibliothèque de la Ville de La Chaux-de-Fonds souhaite identifier et faire évoluer les modes de gestion interne de ce patrimoine. Cela doit notamment permettre, à terme, une meilleure coordination sur le plan cantonal.","Information documentaire","Bachelor","Gorin, Michel","Publié","Bibliothèque de la Ville (La Chaux-de-Fonds) ;  Patrimoine écrit ; Conservation
","R007494513 "
"Tavares, Sara"," La gestion des documents iconographiques patrimoniaux : recommandations pour le projet d'acquisition de la Collection iconographique par la Bibliothèque cantonale universitaire - Lausanne","Ce travail a été mandaté par la Bibliothèque cantonale et universitaire-Lausanne. L’institution compte bientôt faire l’acquisition d’une partie de la Collection iconographique, un corpus documentaire composé essentiellement de documents de type images fixes à caractère patrimonial pour le Canton de Vaud datant du XIXe et XXe siècle. Selon les premières estimations, le nombre de documents attendus par la BCUL serait d’environ 55’000 pièces. Le mandant souhaite savoir quelles sont les meilleures décisions à prendre en matière de gestion, et ainsi appréhender au mieux l’arrivée des documents au sein de ses collections. La portée de ce travail est donc double. Il s’agit dans un premier temps de présenter un cadre théorique permettant de comprendre quelles sont les problématiques de gestion inhérentes aux documents iconographiques patrimoniaux et de déterminer quelles sont les meilleures pratiques. Dans un deuxième temps, nous nous sommes intéressés au contexte du mandant et au corpus documentaire lui-même. Pour mener à bien cette partie du travail, nous avons procédé à une analyse de l’existant, organisée alors en deux grandes phases : une analyse du contexte institutionnel et une première évaluation de la Collection en question. Nous avons pour cette dernière créée une grille d’observation qui nous a permis de dresser un premier profil. Les résultats obtenus lors de ces différentes étapes théoriques et pratiques nous ont permis de suggérer des recommandations orientées particulièrement en regard du contexte de la BCUL. Ce travail de bachelor est la réflexion préalable nécessaire pour appréhender au mieux l’acquisition de la Collection iconographique par la BCUL. À la suite de ce travail, l’institution pourra entamer des démarches plus concrètes pour la poursuite du projet, pressenti pour débuter en 2015.","Information documentaire","Bachelor","Makhlouf Shabou, Basma","Publié","Bibliothèque cantonale et universitaire (Lausanne) ; Illustrations, images, etc ; Gestion des documents ; Acquisition","R007579935 "
"Sandoz, Jean-David"," Livre numérique libre : mise en place d'un outil de promotion et de diffusion dans les SID","Un choix important de livres numériques libres de droits est disponible sur le Web. Ces ressources sont généralement peu utilisées et promues par les services d’information documentaire (SID). L’objectif de ce travail est de proposer un guide de bonnes pratiques destiné à la mise en place d’un outil pour présenter une sélection de livres numériques. Dans ce but, la première partie de ce travail se compose d’un état de l’art sur la lecture numérique. Il aborde différents points en débutant par un éclaircissement sur les technologies du livre numérique. Un aperçu général sur les usages et les pratiques permet ensuite d’en observer les utilisations possibles et leur importance. L’usage de ces ressources dans les SID est également abordé, ainsi qu’une définition des contenus libres, du domaine public et des licences libres. Ce chapitre fournit les éléments théoriques nécessaires à la suite du travail. Le second point est un guide de bonnes pratiques destiné à accompagner les professionnels dans la mise en place d’un outil permettant de promouvoir et de diffuser une sélection thématique de livres numériques libres. Enfin, deux applications pratiques répondant aux conditions présentées dans le guide de bonnes pratiques sont proposées et détaillées, donnant un exemple concret des conclusions de ce travail. Sous forme de site Web, toutes deux sont composées d’un même modèle, dont seuls les contenus diffèrent. La première est réalisée à l’Institut et Musée Voltaire à Genève et propose quelques sélections thématiques de livres numériques liés au Siècle des Lumières ainsi que le journal électronique institutionnel converti au format de livre numérique. Le second est une proposition de lectures destinée à un public jeune. Ce dernier est un projet fictif.","Information documentaire","Bachelor","Dubosson, Françoise","Publié","Livres électroniques ; Marketing ; Diffusion de la culture ; Bibliothèques","R007579845"
